timestamp,solar_power,onshore_wind_power,offshore_wind_power,tidal_power
2019-01-18 05:00:18,0.262,0.58379739,0.58379739,0.3642612
2019-01-18 06:00:18,0.156,0.60467339,0.60467339,0.2163015
2019-01-18 07:00:18,0.058,0.64377017,0.64377017,0.06138268
2019-01-18 08:00:18,0.003,0.6405568,0.6405568,0.04260692
2019-01-18 09:00:18,0.0,0.58977811,0.58977811,0.1021845
2019-01-18 10:00:18,0.0,0.63806043,0.63806043,0.1262882
2019-01-18 11:00:18,0.0,0.60184905,0.60184905,0.1388135
2019-01-18 12:00:18,0.0,0.53458404,0.53458404,0.09705579
2019-01-18 13:00:18,0.0,0.43840999,0.43840999,0.03065566
2019-01-18 14:00:18,0.0,0.34558504,0.34558504,0.01800494
2019-01-18 15:00:18,0.0,0.23511047,0.23511047,0.06241906
2019-01-18 16:00:18,0.0,0.30136274,0.30136274,0.2317424
2019-01-18 17:00:18,0.0,0.27802519,0.27802519,0.3434248
2019-01-18 18:00:18,0.0,0.25657113,0.25657113,0.2812674
2019-01-18 19:00:18,0.01,0.23571711,0.23571711,0.1216037
2019-01-18 20:00:18,0.177,0.18699014,0.18699014,0.0373532
2019-01-18 21:00:18,0.425,0.13234449,0.13234449,0.08196548
2019-01-18 22:00:18,0.642,0.07477119,0.07477119,0.1193674
2019-01-18 23:00:18,0.679,0.07958405,0.07958405,0.157081
2019-01-19 00:00:19,0.68,0.08912309,0.08912309,0.1454141
2019-01-19 01:00:19,0.664,0.1210961,0.1210961,0.06536047
2019-01-19 02:00:19,0.665,0.20019367,0.20019367,0.01867854
2019-01-19 03:00:19,0.653,0.32597969,0.32597969,0.04821957
2019-01-19 04:00:19,0.678,0.39146787,0.39146787,0.1614478
2019-01-19 05:00:19,0.662,0.44680502,0.44680502,0.400206
2019-01-19 06:00:19,0.605,0.83489606,0.83489606,0.4331141
2019-01-19 07:00:19,0.409,1.0,1.0,0.2563797
2019-01-19 08:00:19,0.096,1.0,1.0,0.08960402
2019-01-19 09:00:19,0.0,1.0,1.0,0.05699605
2019-01-19 10:00:19,0.0,1.0,1.0,0.1074813
2019-01-19 11:00:19,0.0,1.0,1.0,0.1717479
2019-01-19 12:00:19,0.0,1.0,1.0,0.1939076
2019-01-19 13:00:19,0.0,1.0,1.0,0.1342228
2019-01-19 14:00:19,0.0,1.0,1.0,0.05261188
2019-01-19 15:00:19,0.0,0.64156335,0.64156335,0.02138679
2019-01-19 16:00:19,0.0,0.41064486,0.41064486,0.0566522
2019-01-19 17:00:19,0.0,0.35020055,0.35020055,0.2593589
2019-01-19 18:00:19,0.0,0.28236162,0.28236162,0.4319554
2019-01-19 19:00:19,0.094,0.19740611,0.19740611,0.3474365
2019-01-19 20:00:19,0.485,0.17170869,0.17170869,0.1686275
2019-01-19 21:00:19,0.686,0.15094016,0.15094016,0.04699235
2019-01-19 22:00:19,0.757,0.09036976,0.09036976,0.07258714
2019-01-19 23:00:19,0.794,0.06683042,0.06683042,0.1430044
2019-01-20 00:00:20,0.793,0.0,0.0,0.1860212
2019-01-20 01:00:20,0.782,0.06099031,0.06099031,0.1633133
2019-01-20 02:00:20,0.77,0.0,0.0,0.07784783
2019-01-20 03:00:20,0.755,0.08259666,0.08259666,0.02184235
2019-01-20 04:00:20,0.73,0.14860919,0.14860919,0.0515537
2019-01-20 05:00:20,0.683,0.20941614,0.20941614,0.2250181
2019-01-20 06:00:20,0.589,0.33657924,0.33657924,0.520229
2019-01-20 07:00:20,0.388,0.52888824,0.52888824,0.4847135
2019-01-20 08:00:20,0.081,0.88009237,0.88009237,0.2991824
2019-01-20 09:00:20,0.0,1.0,1.0,0.09012047
2019-01-20 10:00:20,0.0,1.0,1.0,0.05960711
2019-01-20 11:00:20,0.0,1.0,1.0,0.1613238
2019-01-20 12:00:20,0.0,1.0,1.0,0.2486771
2019-01-20 13:00:20,0.0,0.99432775,0.99432775,0.2504967
2019-01-20 14:00:20,0.0,0.86723603,0.86723603,0.1756097
2019-01-20 15:00:20,0.0,0.82752691,0.82752691,0.06359154
2019-01-20 16:00:20,0.0,0.68740434,0.68740434,0.03025567
2019-01-20 17:00:20,0.0,0.60387862,0.60387862,0.08435343
2019-01-20 18:00:20,0.0,0.49820145,0.49820145,0.3993269
2019-01-20 19:00:20,0.081,0.30595164,0.30595164,0.5107691
2019-01-20 20:00:20,0.493,0.15192785,0.15192785,0.4135846
2019-01-20 21:00:20,0.67,0.07393012,0.07393012,0.1791972
2019-01-20 22:00:20,0.761,0.0,0.0,0.04805333
2019-01-20 23:00:20,0.788,0.0,0.0,0.1101885
2019-01-21 00:00:21,0.788,0.07247705,0.07247705,0.1865075
2019-01-21 01:00:21,0.779,0.50448547,0.50448547,0.2147156
2019-01-21 02:00:21,0.77,1.0,1.0,0.1836017
2019-01-21 03:00:21,0.756,1.0,1.0,0.07450261
2019-01-21 04:00:21,0.731,0.97941784,0.97941784,0.02574081
2019-01-21 05:00:21,0.684,0.95826888,0.95826888,0.07899107
2019-01-21 06:00:21,0.589,0.96429434,0.96429434,0.4079531
2019-01-21 07:00:21,0.387,0.9790075,0.9790075,0.5433227
2019-01-21 08:00:21,0.08,0.99529539,0.99529539,0.499635
2019-01-21 09:00:21,0.0,0.97155954,0.97155954,0.2859624
2019-01-21 10:00:21,0.0,0.88630982,0.88630982,0.06513654
2019-01-21 11:00:21,0.0,0.91259493,0.91259493,0.09701044
2019-01-21 12:00:21,0.0,0.9489611,0.9489611,0.2392957
2019-01-21 13:00:21,0.0,0.9546005,0.9546005,0.3046189
2019-01-21 14:00:21,0.0,0.96404319,0.96404319,0.3197961
2019-01-21 15:00:21,0.0,0.91910506,0.91910506,0.1872063
2019-01-21 16:00:21,0.0,0.90054371,0.90054371,0.05450245
2019-01-21 17:00:21,0.0,0.88666507,0.88666507,0.04130761
2019-01-21 18:00:21,0.0,0.86327249,0.86327249,0.1753828
2019-01-21 19:00:21,0.076,0.87165415,0.87165415,0.5302187
2019-01-21 20:00:21,0.465,0.87102474,0.87102474,0.5340136
2019-01-21 21:00:21,0.654,0.78446504,0.78446504,0.4146431
2019-01-21 22:00:21,0.744,0.67867457,0.67867457,0.1310805
2019-01-21 23:00:21,0.784,0.64385452,0.64385452,0.05991798
2019-01-22 00:00:22,0.784,0.58981518,0.58981518,0.1716943
2019-01-22 01:00:22,0.778,0.56588995,0.56588995,0.2264842
2019-01-22 02:00:22,0.769,0.48883113,0.48883113,0.244417
2019-01-22 03:00:22,0.757,0.399379,0.399379,0.1723848
2019-01-22 04:00:22,0.734,0.2831786,0.2831786,0.05376143
2019-01-22 05:00:22,0.687,0.24932502,0.24932502,0.03684657
2019-01-22 06:00:22,0.593,0.25289,0.25289,0.176983
2019-01-22 07:00:22,0.392,0.22038459,0.22038459,0.5442394
2019-01-22 08:00:22,0.08,0.16586328,0.16586328,0.5613512
2019-01-22 09:00:22,0.0,0.12906377,0.12906377,0.4907636
2019-01-22 10:00:22,0.0,0.11457283,0.11457283,0.2024738
2019-01-22 11:00:22,0.0,0.09703252,0.09703252,0.0626798
2019-01-22 12:00:22,0.0,0.07328772,0.07328772,0.1773919
2019-01-22 13:00:22,0.0,0.05982828,0.05982828,0.2978756
2019-01-22 14:00:22,0.0,0.0,0.0,0.3704894
2019-01-22 15:00:22,0.0,0.0,0.0,0.3215699
2019-01-22 16:00:22,0.0,0.0,0.0,0.1524456
2019-01-22 17:00:22,0.0,0.0,0.0,0.03832266
2019-01-22 18:00:22,0.0,0.04955726,0.04955726,0.08050268
2019-01-22 19:00:22,0.089,0.05852527,0.05852527,0.3566011
2019-01-22 20:00:22,0.479,0.07323091,0.07323091,0.5666743
2019-01-22 21:00:22,0.701,0.10991505,0.10991505,0.5206947
2019-01-22 22:00:22,0.791,0.1815117,0.1815117,0.3141501
2019-01-22 23:00:22,0.808,0.272877,0.272877,0.08309368
2019-01-23 00:00:23,0.805,0.34181656,0.34181656,0.105351
2019-01-23 01:00:23,0.793,0.35486099,0.35486099,0.1960326
2019-01-23 02:00:23,0.778,0.33175025,0.33175025,0.2612826
2019-01-23 03:00:23,0.761,0.27872109,0.27872109,0.2622756
2019-01-23 04:00:23,0.734,0.22679206,0.22679206,0.1246358
2019-01-23 05:00:23,0.687,0.17357536,0.17357536,0.03326918
2019-01-23 06:00:23,0.594,0.15259329,0.15259329,0.08820729
2019-01-23 07:00:23,0.39,0.14955079,0.14955079,0.3725433
2019-01-23 08:00:23,0.077,0.12282454,0.12282454,0.5845161
2019-01-23 09:00:23,0.0,0.09019749,0.09019749,0.5458462
2019-01-23 10:00:23,0.0,0.04783542,0.04783542,0.4011456
2019-01-23 11:00:23,0.0,0.0,0.0,0.1247264
2019-01-23 12:00:23,0.0,0.0,0.0,0.1085026
2019-01-23 13:00:23,0.0,0.0,0.0,0.2269809
2019-01-23 14:00:23,0.0,0.0,0.0,0.3628154
2019-01-23 15:00:23,0.0,0.0,0.0,0.4153802
2019-01-23 16:00:23,0.0,0.0,0.0,0.2602484
2019-01-23 17:00:23,0.0,0.0,0.0,0.1061399
2019-01-23 18:00:23,0.0,0.0,0.0,0.04231972
2019-01-23 19:00:23,0.034,0.0,0.0,0.1222717
2019-01-23 20:00:23,0.254,0.0,0.0,0.5433509
2019-01-23 21:00:23,0.429,0.07297995,0.07297995,0.5679506
2019-01-23 22:00:23,0.569,0.26340383,0.26340383,0.481164
2019-01-23 23:00:23,0.683,0.57092021,0.57092021,0.2117893
2019-01-24 00:00:24,0.742,0.77821222,0.77821222,0.06521494
2019-01-24 01:00:24,0.761,0.83646734,0.83646734,0.1365563
2019-01-24 02:00:24,0.764,0.85073698,0.85073698,0.2366258
2019-01-24 03:00:24,0.757,0.84435327,0.84435327,0.2787402
2019-01-24 04:00:24,0.732,0.84470056,0.84470056,0.2003339
2019-01-24 05:00:24,0.663,0.90119771,0.90119771,0.07755543
2019-01-24 06:00:24,0.495,1.0,1.0,0.04430654
2019-01-24 07:00:24,0.337,1.0,1.0,0.1365222
2019-01-24 08:00:24,0.07,1.0,1.0,0.5553199
2019-01-24 09:00:24,0.0,1.0,1.0,0.5801432
2019-01-24 10:00:24,0.0,1.0,1.0,0.5024027
2019-01-24 11:00:24,0.0,1.0,1.0,0.2748272
2019-01-24 12:00:24,0.0,1.0,1.0,0.0705763
2019-01-24 13:00:24,0.0,1.0,1.0,0.140051
2019-01-24 14:00:24,0.0,1.0,1.0,0.3007123
2019-01-24 15:00:24,0.0,0.65823437,0.65823437,0.4089618
2019-01-24 16:00:24,0.0,0.56811317,0.56811317,0.33975
2019-01-24 17:00:24,0.0,0.47730312,0.47730312,0.1984525
2019-01-24 18:00:24,0.0,0.35501551,0.35501551,0.05173304
2019-01-24 19:00:24,0.055,0.30114175,0.30114175,0.05957261
2019-01-24 20:00:24,0.414,0.38613047,0.38613047,0.2742747
2019-01-24 21:00:24,0.65,0.53718015,0.53718015,0.5666416
2019-01-24 22:00:24,0.748,0.77874381,0.77874381,0.5217097
2019-01-24 23:00:24,0.769,0.88981368,0.88981368,0.3669829
2019-01-25 00:00:25,0.772,0.90338132,0.90338132,0.1034411
2019-01-25 01:00:25,0.763,0.84188629,0.84188629,0.0793443
2019-01-25 02:00:25,0.75,0.98860069,0.98860069,0.1896538
2019-01-25 03:00:25,0.721,1.0,1.0,0.2652999
2019-01-25 04:00:25,0.637,1.0,1.0,0.2451465
2019-01-25 05:00:25,0.439,0.91327948,0.91327948,0.1382722
2019-01-25 06:00:25,0.35,0.82876425,0.82876425,0.03600816
2019-01-25 07:00:25,0.204,0.74349071,0.74349071,0.06533439
2019-01-25 08:00:25,0.033,0.786369,0.786369,0.2978348
2019-01-25 09:00:25,0.0,0.99580834,0.99580834,0.5862572
2019-01-25 10:00:25,0.0,1.0,1.0,0.534284
2019-01-25 11:00:25,0.0,1.0,1.0,0.4247935
2019-01-25 12:00:25,0.0,1.0,1.0,0.1382531
2019-01-25 13:00:25,0.0,1.0,1.0,0.07847747
2019-01-25 14:00:25,0.0,1.0,1.0,0.2124418
2019-01-25 15:00:25,0.0,1.0,1.0,0.3602732
2019-01-25 16:00:25,0.0,1.0,1.0,0.3761257
2019-01-25 17:00:25,0.0,1.0,1.0,0.2666138
2019-01-25 18:00:25,0.0,1.0,1.0,0.1113956
2019-01-25 19:00:25,0.059,1.0,1.0,0.04013188
2019-01-25 20:00:25,0.419,1.0,1.0,0.09737707
2019-01-25 21:00:25,0.613,1.0,1.0,0.4893961
2019-01-25 22:00:25,0.742,1.0,1.0,0.5427978
2019-01-25 23:00:25,0.787,0.978342,0.978342,0.4794809
2019-01-26 00:00:26,0.79,0.83039874,0.83039874,0.2130542
2019-01-26 01:00:26,0.774,0.6924214,0.6924214,0.05343747
2019-01-26 02:00:26,0.749,0.62986923,0.62986923,0.120744
2019-01-26 03:00:26,0.72,0.56218305,0.56218305,0.2153463
2019-01-26 04:00:26,0.675,0.49934636,0.49934636,0.2343236
2019-01-26 05:00:26,0.609,0.44041188,0.44041188,0.1862299
2019-01-26 06:00:26,0.427,0.39213776,0.39213776,0.07120677
2019-01-26 07:00:26,0.313,0.36947262,0.36947262,0.03296782
2019-01-26 08:00:26,0.036,0.33781605,0.33781605,0.1107003
2019-01-26 09:00:26,0.0,0.28951229,0.28951229,0.5116012
2019-01-26 10:00:26,0.0,0.32366197,0.32366197,0.5453046
2019-01-26 11:00:26,0.0,0.25486883,0.25486883,0.4909271
2019-01-26 12:00:26,0.0,0.21227521,0.21227521,0.2559941
2019-01-26 13:00:26,0.0,0.16033598,0.16033598,0.05762724
2019-01-26 14:00:26,0.0,0.10001332,0.10001332,0.1165865
2019-01-26 15:00:26,0.0,0.06089707,0.06089707,0.2692546
2019-01-26 16:00:26,0.0,0.08291039,0.08291039,0.3288991
2019-01-26 17:00:26,0.0,0.12291347,0.12291347,0.3088379
2019-01-26 18:00:26,0.0,0.16650162,0.16650162,0.1711099
2019-01-26 19:00:26,0.06,0.22666016,0.22666016,0.04727737
2019-01-26 20:00:26,0.455,0.24574238,0.24574238,0.04831472
2019-01-26 21:00:26,0.662,0.19663521,0.19663521,0.2198604
2019-01-26 22:00:26,0.742,0.12654008,0.12654008,0.518525
2019-01-26 23:00:26,0.775,0.06706403,0.06706403,0.5028824
2019-01-27 00:00:27,0.788,0.05421523,0.05421523,0.3263656
2019-01-27 01:00:27,0.785,0.06900017,0.06900017,0.08813534
2019-01-27 02:00:27,0.774,0.08717438,0.08717438,0.06388681
2019-01-27 03:00:27,0.763,0.12978954,0.12978954,0.1728867
2019-01-27 04:00:27,0.741,0.17764199,0.17764199,0.1988949
2019-01-27 05:00:27,0.694,0.17499383,0.17499383,0.1937448
2019-01-27 06:00:27,0.597,0.12120205,0.12120205,0.1127414
2019-01-27 07:00:27,0.384,0.0886792,0.0886792,0.03135346
2019-01-27 08:00:27,0.063,0.07669408,0.07669408,0.04797969
2019-01-27 09:00:27,0.0,0.0804683,0.0804683,0.2220744
2019-01-27 10:00:27,0.0,0.05235266,0.05235266,0.5190676
2019-01-27 11:00:27,0.0,0.06209201,0.06209201,0.5069839
2019-01-27 12:00:27,0.0,0.07860908,0.07860908,0.3589998
2019-01-27 13:00:27,0.0,0.10966828,0.10966828,0.1128732
2019-01-27 14:00:27,0.0,0.11783728,0.11783728,0.06457607
2019-01-27 15:00:27,0.0,0.10650033,0.10650033,0.1845797
2019-01-27 16:00:27,0.0,0.10618874,0.10618874,0.2571
2019-01-27 17:00:27,0.0,0.17386237,0.17386237,0.2947406
2019-01-27 18:00:27,0.0,0.11524934,0.11524934,0.2120884
2019-01-27 19:00:27,0.066,0.06993813,0.06993813,0.08408574
2019-01-27 20:00:27,0.427,0.08280086,0.08280086,0.02888445
2019-01-27 21:00:27,0.682,0.11468099,0.11468099,0.08805016
2019-01-27 22:00:27,0.752,0.1282059,0.1282059,0.3350465
2019-01-27 23:00:27,0.766,0.1670937,0.1670937,0.4811642
2019-01-28 00:00:28,0.769,0.22192603,0.22192603,0.4082041
2019-01-28 01:00:28,0.762,0.24913067,0.24913067,0.1743746
2019-01-28 02:00:28,0.759,0.24837404,0.24837404,0.0499905
2019-01-28 03:00:28,0.723,0.22701418,0.22701418,0.09273167
2019-01-28 04:00:28,0.66,0.23374121,0.23374121,0.1498287
2019-01-28 05:00:28,0.574,0.29086747,0.29086747,0.1694319
2019-01-28 06:00:28,0.424,0.41490329,0.41490329,0.1411396
2019-01-28 07:00:28,0.176,0.53917901,0.53917901,0.05484888
2019-01-28 08:00:28,0.014,0.63872423,0.63872423,0.02050566
2019-01-28 09:00:28,0.0,0.68637111,0.68637111,0.0837646
2019-01-28 10:00:28,0.0,0.88534552,0.88534552,0.3004743
2019-01-28 11:00:28,0.0,1.0,1.0,0.4605154
2019-01-28 12:00:28,0.0,1.0,1.0,0.4068376
2019-01-28 13:00:28,0.0,1.0,1.0,0.1997076
2019-01-28 14:00:28,0.0,1.0,1.0,0.05344461
2019-01-28 15:00:28,0.0,1.0,1.0,0.09041689
2019-01-28 16:00:28,0.0,1.0,1.0,0.1659338
2019-01-28 17:00:28,0.0,1.0,1.0,0.2347485
2019-01-28 18:00:28,0.0,1.0,1.0,0.2302182
2019-01-28 19:00:28,0.048,0.95238794,0.95238794,0.121241
2019-01-28 20:00:28,0.412,0.36139335,0.36139335,0.03676203
2019-01-28 21:00:28,0.661,0.18602674,0.18602674,0.04559351
2019-01-28 22:00:28,0.74,0.30411211,0.30411211,0.1096584
2019-01-28 23:00:28,0.764,0.2369465,0.2369465,0.3472326
2019-01-29 00:00:29,0.756,0.14354059,0.14354059,0.4058087
2019-01-29 01:00:29,0.762,0.08439031,0.08439031,0.2608094
2019-01-29 02:00:29,0.75,0.09912903,0.09912903,0.09610844
2019-01-29 03:00:29,0.714,0.17513047,0.17513047,0.04763031
2019-01-29 04:00:29,0.672,0.21037527,0.21037527,0.09409129
2019-01-29 05:00:29,0.598,0.2801936,0.2801936,0.1237306
2019-01-29 06:00:29,0.477,0.41065712,0.41065712,0.1296958
2019-01-29 07:00:29,0.27,0.58769648,0.58769648,0.0845609
2019-01-29 08:00:29,0.032,0.75414168,0.75414168,0.02498112
2019-01-29 09:00:29,0.0,0.80092952,0.80092952,0.03885943
2019-01-29 10:00:29,0.0,0.87895593,0.87895593,0.08236389
2019-01-29 11:00:29,0.0,0.81760061,0.81760061,0.288767
2019-01-29 12:00:29,0.0,0.74848759,0.74848759,0.3672562
2019-01-29 13:00:29,0.0,0.64768456,0.64768456,0.260615
2019-01-29 14:00:29,0.0,0.56253278,0.56253278,0.1137081
2019-01-29 15:00:29,0.0,0.40753816,0.40753816,0.04746292
2019-01-29 16:00:29,0.0,0.40574844,0.40574844,0.08880705
2019-01-29 17:00:29,0.0,0.35592447,0.35592447,0.1498365
2019-01-29 18:00:29,0.0,0.29244277,0.29244277,0.1855019
2019-01-29 19:00:29,0.003,0.2039508,0.2039508,0.1444262
2019-01-29 20:00:29,0.084,0.15276662,0.15276662,0.06983033
2019-01-29 21:00:29,0.22,0.12988922,0.12988922,0.02032471
2019-01-29 22:00:29,0.404,0.1022185,0.1022185,0.03837145
2019-01-29 23:00:29,0.592,0.0,0.0,0.133705
2019-01-30 00:00:30,0.731,0.0,0.0,0.3058207
2019-01-30 01:00:30,0.793,0.0,0.0,0.2976856
2019-01-30 02:00:30,0.782,0.06026203,0.06026203,0.1781272
2019-01-30 03:00:30,0.728,0.12719601,0.12719601,0.0545938
2019-01-30 04:00:30,0.61,0.15543291,0.15543291,0.03496428
2019-01-30 05:00:30,0.38,0.20117803,0.20117803,0.08339801
2019-01-30 06:00:30,0.189,0.23557822,0.23557822,0.09567591
2019-01-30 07:00:30,0.139,0.24670298,0.24670298,0.08542786
2019-01-30 08:00:30,0.03,0.23116908,0.23116908,0.05220157
2019-01-30 09:00:30,0.0,0.34637783,0.34637783,0.01385446
2019-01-30 10:00:30,0.0,0.50219241,0.50219241,0.02730329
2019-01-30 11:00:30,0.0,0.69924332,0.69924332,0.07276025
2019-01-30 12:00:30,0.0,0.70090411,0.70090411,0.2222668
2019-01-30 13:00:30,0.0,0.43131252,0.43131252,0.2488846
2019-01-30 14:00:30,0.0,0.18813742,0.18813742,0.1750256
2019-01-30 15:00:30,0.0,0.13290475,0.13290475,0.0650142
2019-01-30 16:00:30,0.0,0.17234073,0.17234073,0.03105557
2019-01-30 17:00:30,0.0,0.18180899,0.18180899,0.08209421
2019-01-30 18:00:30,0.0,0.06848718,0.06848718,0.1161343
2019-01-30 19:00:30,0.023,0.0,0.0,0.1191083
2019-01-30 20:00:30,0.454,0.0,0.0,0.09902877
2019-01-30 21:00:30,0.715,0.0,0.0,0.04008025
2019-01-30 22:00:30,0.792,0.0,0.0,0.01381841
2019-01-30 23:00:30,0.812,0.0,0.0,0.03343947
2019-01-31 00:00:31,0.81,0.0,0.0,0.1139402
2019-01-31 01:00:31,0.799,0.0,0.0,0.232144
2019-01-31 02:00:31,0.785,0.08741865,0.08741865,0.2289956
2019-01-31 03:00:31,0.768,0.2629443,0.2629443,0.134258
2019-01-31 04:00:31,0.728,0.34807947,0.34807947,0.03888846
2019-01-31 05:00:31,0.575,0.34986821,0.34986821,0.02904501
2019-01-31 06:00:31,0.257,0.36597992,0.36597992,0.06408186
2019-01-31 07:00:31,0.075,0.36393534,0.36393534,0.05987533
2019-01-31 08:00:31,0.005,0.30900034,0.30900034,0.06320399
2019-01-31 09:00:31,0.0,0.28114781,0.28114781,0.03370021
2019-01-31 10:00:31,0.0,0.23642793,0.23642793,0.009747712
2019-01-31 11:00:31,0.0,0.22501387,0.22501387,0.01847845
2019-01-31 12:00:31,0.0,0.39183533,0.39183533,0.04456948
2019-01-31 13:00:31,0.0,0.40512511,0.40512511,0.131075
2019-01-31 14:00:31,0.0,0.17127256,0.17127256,0.1730764
2019-01-31 15:00:31,0.0,0.09404722,0.09404722,0.127032
2019-01-31 16:00:31,0.0,0.21846139,0.21846139,0.04884094
2019-01-31 17:00:31,0.0,0.36831398,0.36831398,0.02427757
2019-01-31 18:00:31,0.0,0.57922086,0.57922086,0.0553092
2019-01-31 19:00:31,0.045,0.60390426,0.60390426,0.07525562
2019-01-31 20:00:31,0.414,0.7545893,0.7545893,0.08458648
2019-01-31 21:00:31,0.675,1.0,1.0,0.06577578
2019-01-31 22:00:31,0.791,1.0,1.0,0.02855424
2019-01-31 23:00:31,0.815,1.0,1.0,0.007406463
2019-02-01 00:00:01,0.811,1.0,1.0,0.02842134
2019-02-01 01:00:01,0.798,1.0,1.0,0.06853714
2019-02-01 02:00:01,0.781,0.82134513,0.82134513,0.1826752
2019-02-01 03:00:01,0.762,0.93354138,0.93354138,0.196859
2019-02-01 04:00:01,0.725,1.0,1.0,0.1238342
2019-02-01 05:00:01,0.643,1.0,1.0,0.04815907
2019-02-01 06:00:01,0.378,1.0,1.0,0.02595248
2019-02-01 07:00:01,0.09,1.0,1.0,0.03799002
2019-02-01 08:00:01,0.002,1.0,1.0,0.05196512
2019-02-01 09:00:01,0.0,1.0,1.0,0.05467933
2019-02-01 10:00:01,0.0,0.90469221,0.90469221,0.03397943
2019-02-01 11:00:01,0.0,0.66645251,0.66645251,0.01436329
2019-02-01 12:00:01,0.0,0.59508525,0.59508525,0.008518524
2019-02-01 13:00:01,0.0,0.53016009,0.53016009,0.02212712
2019-02-01 14:00:01,0.0,0.48863599,0.48863599,0.06422668
2019-02-01 15:00:01,0.0,0.69193871,0.69193871,0.1380389
2019-02-01 16:00:01,0.0,0.81659311,0.81659311,0.1187936
2019-02-01 17:00:01,0.0,0.67204798,0.67204798,0.06394435
2019-02-01 18:00:01,0.0,0.81282897,0.81282897,0.0183899
2019-02-01 19:00:01,0.042,0.94981646,0.94981646,0.02932259
2019-02-01 20:00:01,0.576,0.91087767,0.91087767,0.05803167
2019-02-01 21:00:01,0.71,0.92948928,0.92948928,0.06985079
2019-02-01 22:00:01,0.759,0.65966084,0.65966084,0.05649417
2019-02-01 23:00:01,0.778,0.51747892,0.51747892,0.03369125
2019-02-02 00:00:02,0.779,0.43348313,0.43348313,0.009326346
2019-02-02 01:00:02,0.787,0.43441573,0.43441573,0.01556083
2019-02-02 02:00:02,0.765,0.35217236,0.35217236,0.04586984
2019-02-02 03:00:02,0.704,0.40437105,0.40437105,0.1612844
2019-02-02 04:00:02,0.56,0.49251823,0.49251823,0.2070208
2019-02-02 05:00:02,0.422,0.6023995,0.6023995,0.1662736
2019-02-02 06:00:02,0.207,0.67701793,0.67701793,0.07827682
2019-02-02 07:00:02,0.063,0.48583608,0.48583608,0.02318566
2019-02-02 08:00:02,0.003,0.37998317,0.37998317,0.03893342
2019-02-02 09:00:02,0.0,0.41662673,0.41662673,0.06728426
2019-02-02 10:00:02,0.0,0.54241933,0.54241933,0.06775366
2019-02-02 11:00:02,0.0,0.5462054,0.5462054,0.06233412
2019-02-02 12:00:02,0.0,0.5754349,0.5754349,0.03409138
2019-02-02 13:00:02,0.0,0.81318186,0.81318186,0.008459695
2019-02-02 14:00:02,0.0,1.0,1.0,0.01860498
2019-02-02 15:00:02,0.0,1.0,1.0,0.04927437
2019-02-02 16:00:02,0.0,1.0,1.0,0.1456466
2019-02-02 17:00:02,0.0,1.0,1.0,0.1681708
2019-02-02 18:00:02,0.0,1.0,1.0,0.1113451
2019-02-02 19:00:02,0.003,1.0,1.0,0.03558465
2019-02-02 20:00:02,0.103,1.0,1.0,0.02759838
2019-02-02 21:00:02,0.289,1.0,1.0,0.06283292
2019-02-02 22:00:02,0.489,1.0,1.0,0.07881182
2019-02-02 23:00:02,0.506,1.0,1.0,0.08295432
2019-02-03 00:00:03,0.472,1.0,1.0,0.05666658
2019-02-03 01:00:03,0.447,1.0,1.0,0.01761574
2019-02-03 02:00:03,0.447,1.0,1.0,0.01477809
2019-02-03 03:00:03,0.485,1.0,1.0,0.05416511
2019-02-03 04:00:03,0.505,1.0,1.0,0.1916684
2019-02-03 05:00:03,0.414,1.0,1.0,0.2912857
2019-02-03 06:00:03,0.268,0.91610396,0.91610396,0.2534291
2019-02-03 07:00:03,0.121,0.91552637,0.91552637,0.1219779
2019-02-03 08:00:03,0.006,0.99421096,0.99421096,0.03453826
2019-02-03 09:00:03,0.0,1.0,1.0,0.06511825
2019-02-03 10:00:03,0.0,1.0,1.0,0.09469093
2019-02-03 11:00:03,0.0,1.0,1.0,0.1279404
2019-02-03 12:00:03,0.0,1.0,1.0,0.1202857
2019-02-03 13:00:03,0.0,1.0,1.0,0.06553943
2019-02-03 14:00:03,0.0,1.0,1.0,0.01929711
2019-02-03 15:00:03,0.0,1.0,1.0,0.02614074
2019-02-03 16:00:03,0.0,1.0,1.0,0.06804119
2019-02-03 17:00:03,0.0,1.0,1.0,0.2415205
2019-02-03 18:00:03,0.0,0.95416376,0.95416376,0.2918978
2019-02-03 19:00:03,0.0,0.75586645,0.75586645,0.1872459
2019-02-03 20:00:03,0.033,0.61695173,0.61695173,0.06767744
2019-02-03 21:00:03,0.119,0.55237872,0.55237872,0.04406423
2019-02-03 22:00:03,0.28,0.43556806,0.43556806,0.08728506
2019-02-03 23:00:03,0.511,0.37934444,0.37934444,0.1261646
2019-02-04 00:00:04,0.678,0.28332052,0.28332052,0.1390896
2019-02-04 01:00:04,0.728,0.21648601,0.21648601,0.09213705
2019-02-04 02:00:04,0.725,0.18233189,0.18233189,0.03189696
2019-02-04 03:00:04,0.651,0.12074388,0.12074388,0.02881749
2019-02-04 04:00:04,0.518,0.19659582,0.19659582,0.07547029
2019-02-04 05:00:04,0.341,0.24486222,0.24486222,0.3195063
2019-02-04 06:00:04,0.162,0.26806357,0.26806357,0.4648447
2019-02-04 07:00:04,0.053,0.35788907,0.35788907,0.3490795
2019-02-04 08:00:04,0.001,0.43148572,0.43148572,0.1680579
